,utf,url,name
818,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
819,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
820,U+0039,https://www.fileformat.info/info/unicode/char/0039/digit_nine.svg,:digit_nine:
821,U+0063,https://www.fileformat.info/info/unicode/char/0063/latin_small_letter_c.svg,:latin_small_letter_c:
822,U+0064,https://www.fileformat.info/info/unicode/char/0064/latin_small_letter_d.svg,:latin_small_letter_d:
823,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
824,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
825,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
826,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
827,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
828,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
829,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
830,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
831,U+0039,https://www.fileformat.info/info/unicode/char/0039/digit_nine.svg,:digit_nine:
832,U+0063,https://www.fileformat.info/info/unicode/char/0063/latin_small_letter_c.svg,:latin_small_letter_c:
833,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
834,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
835,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
836,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
837,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
838,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
839,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
840,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
841,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
842,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
843,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
844,U+0039,https://www.fileformat.info/info/unicode/char/0039/digit_nine.svg,:digit_nine:
845,U+0063,https://www.fileformat.info/info/unicode/char/0063/latin_small_letter_c.svg,:latin_small_letter_c:
846,U+0062,https://www.fileformat.info/info/unicode/char/0062/latin_small_letter_b.svg,:latin_small_letter_b:
847,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
848,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
849,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
850,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
851,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
852,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
853,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
854,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
855,U+0039,https://www.fileformat.info/info/unicode/char/0039/digit_nine.svg,:digit_nine:
856,U+0063,https://www.fileformat.info/info/unicode/char/0063/latin_small_letter_c.svg,:latin_small_letter_c:
857,U+0063,https://www.fileformat.info/info/unicode/char/0063/latin_small_letter_c.svg,:latin_small_letter_c:
858,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
859,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
860,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
861,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
862,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
863,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
864,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
865,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
866,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
867,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
868,U+0039,https://www.fileformat.info/info/unicode/char/0039/digit_nine.svg,:digit_nine:
869,U+0063,https://www.fileformat.info/info/unicode/char/0063/latin_small_letter_c.svg,:latin_small_letter_c:
870,U+0033,https://www.fileformat.info/info/unicode/char/0033/digit_three.svg,:digit_three:
871,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
872,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
873,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
874,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
875,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
876,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
877,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
878,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
879,U+0039,https://www.fileformat.info/info/unicode/char/0039/digit_nine.svg,:digit_nine:
880,U+0063,https://www.fileformat.info/info/unicode/char/0063/latin_small_letter_c.svg,:latin_small_letter_c:
881,U+0061,https://www.fileformat.info/info/unicode/char/0061/latin_small_letter_a.svg,:latin_small_letter_a:
882,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
883,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
884,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
885,U+d83e,https://www.fileformat.info/info/unicode/char/d83e/sample.svg,:sample:
886,U+ddc1,https://www.fileformat.info/info/unicode/char/ddc1/sample.svg,:sample:
887,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
888,U+d83e,https://www.fileformat.info/info/unicode/char/d83e/sample.svg,:sample:
889,U+ddc2,https://www.fileformat.info/info/unicode/char/ddc2/sample.svg,:sample:
890,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
891,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
892,U+d83e,https://www.fileformat.info/info/unicode/char/d83e/sample.svg,:sample:
893,U+ddc0,https://www.fileformat.info/info/unicode/char/ddc0/sample.svg,:sample:
894,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
895,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
896,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
897,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
898,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
899,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
900,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
901,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
902,U+0039,https://www.fileformat.info/info/unicode/char/0039/digit_nine.svg,:digit_nine:
903,U+0062,https://www.fileformat.info/info/unicode/char/0062/latin_small_letter_b.svg,:latin_small_letter_b:
904,U+0062,https://www.fileformat.info/info/unicode/char/0062/latin_small_letter_b.svg,:latin_small_letter_b:
905,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
906,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
907,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
908,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
909,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
910,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
911,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
912,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
913,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
914,U+0039,https://www.fileformat.info/info/unicode/char/0039/digit_nine.svg,:digit_nine:
915,U+0062,https://www.fileformat.info/info/unicode/char/0062/latin_small_letter_b.svg,:latin_small_letter_b:
916,U+0061,https://www.fileformat.info/info/unicode/char/0061/latin_small_letter_a.svg,:latin_small_letter_a:
917,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
918,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
919,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
920,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
921,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
922,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
923,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
924,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
925,U+0039,https://www.fileformat.info/info/unicode/char/0039/digit_nine.svg,:digit_nine:
926,U+0062,https://www.fileformat.info/info/unicode/char/0062/latin_small_letter_b.svg,:latin_small_letter_b:
927,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
928,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
929,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
930,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
931,U+d83e,https://www.fileformat.info/info/unicode/char/d83e/sample.svg,:sample:
932,U+ddb8,https://www.fileformat.info/info/unicode/char/ddb8/sample.svg,:sample:
933,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
934,U+d83e,https://www.fileformat.info/info/unicode/char/d83e/sample.svg,:sample:
935,U+ddb9,https://www.fileformat.info/info/unicode/char/ddb9/sample.svg,:sample:
936,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
937,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
938,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
939,U+d83e,https://www.fileformat.info/info/unicode/char/d83e/sample.svg,:sample:
940,U+ddb5,https://www.fileformat.info/info/unicode/char/ddb5/sample.svg,:sample:
941,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
942,U+d83e,https://www.fileformat.info/info/unicode/char/d83e/sample.svg,:sample:
943,U+ddb6,https://www.fileformat.info/info/unicode/char/ddb6/sample.svg,:sample:
944,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
945,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
946,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
947,U+d83e,https://www.fileformat.info/info/unicode/char/d83e/sample.svg,:sample:
948,U+ddb0,https://www.fileformat.info/info/unicode/char/ddb0/sample.svg,:sample:
949,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
950,U+d83e,https://www.fileformat.info/info/unicode/char/d83e/sample.svg,:sample:
951,U+ddb9,https://www.fileformat.info/info/unicode/char/ddb9/sample.svg,:sample:
952,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
953,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
954,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
955,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
956,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
957,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
958,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
959,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
960,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
961,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
962,U+0039,https://www.fileformat.info/info/unicode/char/0039/digit_nine.svg,:digit_nine:
963,U+0061,https://www.fileformat.info/info/unicode/char/0061/latin_small_letter_a.svg,:latin_small_letter_a:
964,U+0065,https://www.fileformat.info/info/unicode/char/0065/latin_small_letter_e.svg,:latin_small_letter_e:
965,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
966,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
967,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
968,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
969,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
970,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
971,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
972,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
973,U+0039,https://www.fileformat.info/info/unicode/char/0039/digit_nine.svg,:digit_nine:
974,U+0061,https://www.fileformat.info/info/unicode/char/0061/latin_small_letter_a.svg,:latin_small_letter_a:
975,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
976,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
977,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
978,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
979,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
980,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
981,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
982,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
983,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
984,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
985,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
986,U+0039,https://www.fileformat.info/info/unicode/char/0039/digit_nine.svg,:digit_nine:
987,U+0061,https://www.fileformat.info/info/unicode/char/0061/latin_small_letter_a.svg,:latin_small_letter_a:
988,U+0062,https://www.fileformat.info/info/unicode/char/0062/latin_small_letter_b.svg,:latin_small_letter_b:
989,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
